,angle,VV_db,VV_db2,VV_var_db,VV_var_db2,GPM,P6d
2020-02-29,36.69225692749023,-18.05631848129232,-20.44189478484226,-49.77216816335148,-45.71096840213375,19.416141038323985,6.702000000000001
2020-03-06,36.69183349609375,-20.44189478484226,-19.52436635375706,-45.71096840213375,-47.88036293453025,13.43888915819116,0.0
2020-03-06,36.69183349609375,-20.44189478484226,-19.52436635375706,-45.71096840213375,-47.88036293453025,13.43888915819116,0.0
2020-03-12,36.69111251831055,-19.52436635375706,-21.27808715762641,-47.88036293453025,-47.43088602143149,0.3033790325571317,0.0
2020-03-12,36.69111251831055,-19.52436635375706,-21.27808715762641,-47.88036293453025,-47.43088602143149,0.3033790325571317,0.0
2020-03-18,36.69075012207031,-21.27808715762641,-19.55046711150408,-47.43088602143149,-43.71126899473227,0.7154142560902983,0.068
2020-03-18,36.69075012207031,-21.27808715762641,-19.55046711150408,-47.43088602143149,-43.71126899473227,0.7154142560902983,0.068
2020-03-24,36.69044876098633,-19.55046711150408,-20.03371279990997,-43.71126899473227,-47.36293096998363,9.384989386344387,0.9520000000000001
2020-03-24,36.69044876098633,-19.55046711150408,-20.03371279990997,-43.71126899473227,-47.36293096998363,9.384989386344387,0.9520000000000001
2020-03-30,36.69021987915039,-20.03371279990997,-13.90770463434252,-47.36293096998363,-36.85627388366672,48.62679425449525,66.456
2020-03-30,36.69021987915039,-20.03371279990997,-13.90770463434252,-47.36293096998363,-36.85627388366672,48.62679425449525,66.456
2020-04-05,36.68997955322266,-13.90770463434252,-15.99666124035738,-36.85627388366672,-45.44572621862497,8.690585830598195,27.60899999999999
2020-04-05,36.68997955322266,-13.90770463434252,-15.99666124035738,-36.85627388366672,-45.44572621862497,8.690585830598195,27.60899999999999
2020-04-11,36.69563674926758,-15.99666124035738,-11.82449884990113,-45.44572621862497,-36.01731579779042,2.6806739208986983,0.119
2020-04-11,36.69563674926758,-15.99666124035738,-11.82449884990113,-45.44572621862497,-36.01731579779042,2.6806739208986983,0.119
2020-04-17,36.69475173950195,-11.82449884990113,-18.20210605377678,-36.01731579779042,-45.43082841655244,15.099905045836067,14.69
2020-04-17,36.69475173950195,-11.82449884990113,-18.20210605377678,-36.01731579779042,-45.43082841655244,15.099905045836067,14.69
2020-04-23,36.69778442382812,-18.20210605377678,-15.03390763527431,-45.43082841655244,-37.79697569725523,39.18470004130904,42.79200000000001
2020-04-23,36.69778442382812,-18.20210605377678,-15.03390763527431,-45.43082841655244,-37.79697569725523,39.18470004130904,42.79200000000001
2020-04-29,36.69623184204102,-15.03390763527431,-15.29076401570237,-37.79697569725523,-46.74751987348725,24.53595973548768,10.139
2020-04-29,36.69623184204102,-15.03390763527431,-15.29076401570237,-37.79697569725523,-46.74751987348725,24.53595973548768,10.139
2020-05-05,36.69542694091797,-15.29076401570237,-14.52169822838256,-46.74751987348725,-39.45437486979468,51.10607443912886,10.77
2020-05-05,36.69542694091797,-15.29076401570237,-14.52169822838256,-46.74751987348725,-39.45437486979468,51.10607443912886,10.77
2020-05-11,36.69598388671875,-14.52169822838256,-17.9380332333767,-39.45437486979468,-41.00482146489527,0.9706352260836866,0.204
2020-05-11,36.69598388671875,-14.52169822838256,-17.9380332333767,-39.45437486979468,-41.00482146489527,0.9706352260836866,0.204
2020-05-17,36.69495391845703,-17.9380332333767,-13.60948174638148,-41.00482146489527,-42.97400877067776,10.513046991807641,1.225
2020-05-17,36.69495391845703,-17.9380332333767,-13.60948174638148,-41.00482146489527,-42.97400877067776,10.513046991807641,1.225
2020-05-23,36.69609069824219,-13.60948174638148,-13.03723215414292,-42.97400877067776,-40.06068182396209,65.91259594981966,67.361
2020-05-23,36.69609069824219,-13.60948174638148,-13.03723215414292,-42.97400877067776,-40.06068182396209,65.91259594981966,67.361
2020-05-29,36.69441604614258,-13.03723215414292,-15.89374244297734,-40.06068182396209,-43.180380690055,56.88499541437341,26.83
2020-05-29,36.69441604614258,-13.03723215414292,-15.89374244297734,-40.06068182396209,-43.180380690055,56.88499541437341,26.83
2020-06-04,36.69607925415039,-15.89374244297734,-11.88684219502478,-43.180380690055,-32.66016949326171,21.993556498462567,1.802
2020-06-04,36.69607925415039,-15.89374244297734,-11.88684219502478,-43.180380690055,-32.66016949326171,21.993556498462567,1.802
2020-06-10,36.69621276855469,-11.88684219502478,-15.00898070603368,-32.66016949326171,-36.82879509748632,29.7189394187001,30.965
2020-06-10,36.69621276855469,-11.88684219502478,-15.00898070603368,-32.66016949326171,-36.82879509748632,29.7189394187001,30.965
2020-06-16,36.69453048706055,-15.00898070603368,-11.32297141541102,-36.82879509748632,-33.59019726010042,26.238324962439947,24.283
2020-06-16,36.69453048706055,-15.00898070603368,-11.32297141541102,-36.82879509748632,-33.59019726010042,26.238324962439947,24.283
2020-06-22,36.69564819335938,-11.32297141541102,-11.51733269858423,-33.59019726010042,-34.83680971831647,13.55850383406505,21.405
2020-06-22,36.69564819335938,-11.32297141541102,-11.51733269858423,-33.59019726010042,-34.83680971831647,13.55850383406505,21.405
2020-06-28,36.694091796875,-11.51733269858423,-11.08547619262493,-34.83680971831647,-31.44042093767033,14.119535830651941,0.8160000000000002
2020-06-28,36.694091796875,-11.51733269858423,-11.08547619262493,-34.83680971831647,-31.44042093767033,14.119535830651941,0.8160000000000002
2020-07-04,36.69376754760742,-11.08547619262493,-12.60478626975249,-31.44042093767033,-30.28537840200717,29.229815248283558,29.819
2020-07-04,36.69376754760742,-11.08547619262493,-12.60478626975249,-31.44042093767033,-30.28537840200717,29.229815248283558,29.819
2020-07-10,36.69285202026367,-12.60478626975249,-12.60846162309023,-30.28537840200717,-34.10104397964632,9.257882739659912,0.0
2020-07-10,36.69285202026367,-12.60478626975249,-12.60846162309023,-30.28537840200717,-34.10104397964632,9.257882739659912,0.0
2020-07-16,36.69644546508789,-12.60846162309023,-14.21674351473426,-34.10104397964632,-38.06919926842012,2.4337720320909284,0.0
2020-07-16,36.69644546508789,-12.60846162309023,-14.21674351473426,-34.10104397964632,-38.06919926842012,2.4337720320909284,0.0
2020-07-22,36.68939971923828,-14.21674351473426,-14.79318529927703,-38.06919926842012,-40.57523202537068,2.4068396753718844,5.442
2020-07-22,36.68939971923828,-14.21674351473426,-14.79318529927703,-38.06919926842012,-40.57523202537068,2.4068396753718844,5.442
2020-07-28,36.69582366943359,-14.79318529927703,-15.33991079547034,-40.57523202537068,-41.75976933179717,2.3286363972874824,0.527
2020-07-28,36.69582366943359,-14.79318529927703,-15.33991079547034,-40.57523202537068,-41.75976933179717,2.3286363972874824,0.527
2020-08-03,36.68970108032227,-15.33991079547034,-15.35435849590446,-41.75976933179717,-43.76719990394541,0.20692806752049364,1.378
2020-08-03,36.68970108032227,-15.33991079547034,-15.35435849590446,-41.75976933179717,-43.76719990394541,0.20692806752049364,1.378
2020-08-09,36.69415283203125,-15.35435849590446,-15.38293536127333,-43.76719990394541,-43.37752976409377,0.8863727261486929,0.391
2020-08-09,36.69415283203125,-15.35435849590446,-15.38293536127333,-43.76719990394541,-43.37752976409377,0.8863727261486929,0.391
2020-08-15,36.6929817199707,-15.38293536127333,-18.48042046701407,-43.37752976409377,-45.98627020142368,1.6714354178257103,1.122
2020-08-15,36.6929817199707,-15.38293536127333,-18.48042046701407,-43.37752976409377,-45.98627020142368,1.6714354178257103,1.122
2020-08-21,36.69475936889648,-18.48042046701407,-16.57506324770453,-45.98627020142368,-45.06784935873969,2.542263307288522,0.187
2020-08-21,36.69475936889648,-18.48042046701407,-16.57506324770453,-45.98627020142368,-45.06784935873969,2.542263307288522,0.187
2020-08-27,36.69454193115234,-16.57506324770453,-16.338486765222,-45.06784935873969,-43.78649400545156,9.991514566081605,0.0
2020-08-27,36.69454193115234,-16.57506324770453,-16.338486765222,-45.06784935873969,-43.78649400545156,9.991514566081605,0.0
2020-09-02,36.69564437866211,-16.338486765222,-16.5566996234025,-43.78649400545156,-46.3909368202745,5.996781370602548,2.805
2020-09-02,36.69564437866211,-16.338486765222,-16.5566996234025,-43.78649400545156,-46.3909368202745,5.996781370602548,2.805
2020-09-08,36.69735336303711,-16.5566996234025,-14.98418583707855,-46.3909368202745,-40.8254170670286,60.41335325429736,38.565
2020-09-08,36.69735336303711,-16.5566996234025,-14.98418583707855,-46.3909368202745,-40.8254170670286,60.41335325429736,38.565
2020-09-14,36.69697189331055,-14.98418583707855,-13.39119540496032,-40.8254170670286,-39.84685372832849,25.154679803341423,33.42699999999999
2020-09-14,36.69697189331055,-14.98418583707855,-13.39119540496032,-40.8254170670286,-39.84685372832849,25.154679803341423,33.42699999999999
2020-09-20,36.69641494750977,-13.39119540496032,-8.936363240883006,-39.84685372832849,-30.48146573588241,12.114779151044786,10.628
2020-09-20,36.69641494750977,-13.39119540496032,-8.936363240883006,-39.84685372832849,-30.48146573588241,12.114779151044786,10.628
2020-09-26,36.69624710083008,-8.936363240883006,-13.36411130162058,-30.48146573588241,-38.96805807160226,11.371382124256343,5.172000000000001
2020-09-26,36.69624710083008,-8.936363240883006,-13.36411130162058,-30.48146573588241,-38.96805807160226,11.371382124256343,5.172000000000001
2020-10-02,36.69562149047852,-13.36411130162058,-13.88239674357154,-38.96805807160226,-39.62947942235766,27.26842399686575,13.957
2020-10-02,36.69562149047852,-13.36411130162058,-13.88239674357154,-38.96805807160226,-39.62947942235766,27.26842399686575,13.957
2020-10-08,36.69503021240234,-13.88239674357154,-13.5611476032514,-39.62947942235766,-46.19177948622262,37.56311915453989,34.46300000000001
2020-10-08,36.69503021240234,-13.88239674357154,-13.5611476032514,-39.62947942235766,-46.19177948622262,37.56311915453989,34.46300000000001
2020-10-14,36.69490051269531,-13.5611476032514,-13.38562880814493,-46.19177948622262,-39.61705394610243,3.0562487751594745,6.633
2020-10-14,36.69490051269531,-13.5611476032514,-13.38562880814493,-46.19177948622262,-39.61705394610243,3.0562487751594745,6.633
2020-10-20,36.6944580078125,-13.38562880814493,-13.7392016876208,-39.61705394610243,-38.90081649400265,52.387934944019435,33.016
2020-10-20,36.6944580078125,-13.38562880814493,-13.7392016876208,-39.61705394610243,-38.90081649400265,52.387934944019435,33.016
2020-10-26,36.69352722167969,-13.7392016876208,-14.5696723877354,-38.90081649400265,-40.99820389474625,9.086263677519597,0.272
2020-10-26,36.69352722167969,-13.7392016876208,-14.5696723877354,-38.90081649400265,-40.99820389474625,9.086263677519597,0.272
2020-11-01,36.69419860839844,-14.5696723877354,-16.8652929184899,-40.99820389474625,-40.68854387629877,2.125428859638589,0.102
2020-11-01,36.69419860839844,-14.5696723877354,-16.8652929184899,-40.99820389474625,-40.68854387629877,2.125428859638589,0.102
2020-11-07,36.69314193725586,-16.8652929184899,-16.91972720751076,-40.68854387629877,-39.23814684391517,12.170980704482645,3.302
2020-11-07,36.69314193725586,-16.8652929184899,-16.91972720751076,-40.68854387629877,-39.23814684391517,12.170980704482645,3.302
2020-11-13,36.69313430786133,-16.91972720751076,-14.64493681054495,-39.23814684391517,-37.73076836060746,6.818108560051769,4.56
2020-11-13,36.69313430786133,-16.91972720751076,-14.64493681054495,-39.23814684391517,-37.73076836060746,6.818108560051769,4.56
2020-11-19,36.69363784790039,-14.64493681054495,-17.702594042001,-37.73076836060746,-44.61437986568674,0.8225191203237046,0.374
2020-11-19,36.69363784790039,-14.64493681054495,-17.702594042001,-37.73076836060746,-44.61437986568674,0.8225191203237046,0.374
2020-11-25,36.69414138793945,-17.702594042001,-18.22184908162075,-44.61437986568674,-48.26731650893481,18.98415251309052,1.19
2020-11-25,36.69414138793945,-17.702594042001,-18.22184908162075,-44.61437986568674,-48.26731650893481,18.98415251309052,1.19
2020-12-01,36.69327163696289,-18.22184908162075,-17.17047660376253,-48.26731650893481,-43.37584927911047,0.036585748894140124,0.306
2020-12-01,36.69327163696289,-18.22184908162075,-17.17047660376253,-48.26731650893481,-43.37584927911047,0.036585748894140124,0.306
2020-12-07,36.69355773925781,-17.17047660376253,-17.79305592077115,-43.37584927911047,-42.56599492866478,21.407033729425166,3.213
2020-12-07,36.69355773925781,-17.17047660376253,-17.79305592077115,-43.37584927911047,-42.56599492866478,21.407033729425166,3.213
2020-12-13,36.69347381591797,-17.79305592077115,-20.73379402550671,-42.56599492866478,-51.61123228131565,7.4338670478900895,4.217000000000001
2020-12-13,36.69347381591797,-17.79305592077115,-20.73379402550671,-42.56599492866478,-51.61123228131565,7.4338670478900895,4.217000000000001
2020-12-19,36.69462585449219,-20.73379402550671,-17.8596801501816,-51.61123228131565,-41.36619785615259,4.2662490604270715,1.666
2020-12-19,36.69462585449219,-20.73379402550671,-17.8596801501816,-51.61123228131565,-41.36619785615259,4.2662490604270715,1.666
2020-01-06,34.29893112182617,-17.983488472986,-15.06156995997167,-52.2711333585995,-43.95217880655476,6.8998438205744606,0.34
2020-01-12,34.29661560058594,-15.06156995997167,-19.24390697379984,-43.95217880655476,-50.99309897277156,0.0975898911128752,25.232
2020-01-12,34.29661560058594,-15.06156995997167,-19.24390697379984,-43.95217880655476,-50.99309897277156,0.0975898911128752,25.232
2020-01-18,34.29829025268555,-19.24390697379984,-19.36373296277943,-50.99309897277156,-46.03777377123181,0.00021963218750897795,0.0
2020-01-18,34.29829025268555,-19.24390697379984,-19.36373296277943,-50.99309897277156,-46.03777377123181,0.00021963218750897795,0.0
2020-01-24,34.29679107666016,-19.36373296277943,-17.660500424741,-46.03777377123181,-55.14682158971446,0.0005997352818667423,0.0
2020-01-24,34.29679107666016,-19.36373296277943,-17.660500424741,-46.03777377123181,-55.14682158971446,0.0005997352818667423,0.0
2020-01-30,34.29286575317383,-17.660500424741,-18.63217644787499,-55.14682158971446,-50.82271496606282,0.0,0.0
2020-01-30,34.29286575317383,-17.660500424741,-18.63217644787499,-55.14682158971446,-50.82271496606282,0.0,0.0
2020-02-05,34.28311920166016,-18.63217644787499,-19.56787205318037,-50.82271496606282,-45.25192670873957,0.04989133938215673,18.534
2020-02-05,34.28311920166016,-18.63217644787499,-19.56787205318037,-50.82271496606282,-45.25192670873957,0.04989133938215673,18.534
2020-02-11,34.29244613647461,-19.56787205318037,-15.91024063403279,-45.25192670873957,-46.59495561013565,0.0,0.0
2020-02-11,34.29244613647461,-19.56787205318037,-15.91024063403279,-45.25192670873957,-46.59495561013565,0.0,0.0
2020-02-17,34.28215026855469,-15.91024063403279,-22.32825893155943,-46.59495561013565,-43.58251510979933,0.5032921247184277,3.555
2020-02-17,34.28215026855469,-15.91024063403279,-22.32825893155943,-46.59495561013565,-43.58251510979933,0.5032921247184277,3.555
2020-02-23,34.29177856445312,-22.32825893155943,-19.69366985938083,-43.58251510979933,-56.72337308591661,0.0,0.0
2020-02-23,34.29177856445312,-22.32825893155943,-19.69366985938083,-43.58251510979933,-56.72337308591661,0.0,0.0
2020-02-29,34.28236770629883,-19.69366985938083,-20.68800951343546,-56.72337308591661,-57.7200556335185,6.277500531170517,31.764
2020-02-29,34.28236770629883,-19.69366985938083,-20.68800951343546,-56.72337308591661,-57.7200556335185,6.277500531170517,31.764
2020-03-06,34.29101943969727,-20.68800951343546,-18.15938910559943,-57.7200556335185,-49.15358370847328,8.74872114995378,22.11
2020-03-06,34.29101943969727,-20.68800951343546,-18.15938910559943,-57.7200556335185,-49.15358370847328,8.74872114995378,22.11
2020-03-12,34.2812385559082,-18.15938910559943,-17.08439091879954,-49.15358370847328,-40.75972726036306,3.7922953271045117,18.947
2020-03-12,34.2812385559082,-18.15938910559943,-17.08439091879954,-49.15358370847328,-40.75972726036306,3.7922953271045117,18.947
2020-03-18,34.28997039794922,-17.08439091879954,-13.59482261519851,-40.75972726036306,-40.17627714504999,28.337804178358056,52.552
2020-03-18,34.28997039794922,-17.08439091879954,-13.59482261519851,-40.75972726036306,-40.17627714504999,28.337804178358056,52.552
2020-03-24,34.28062057495117,-13.59482261519851,-20.00669232440284,-40.17627714504999,-41.4024710043897,22.94745488195622,14.442
2020-03-24,34.28062057495117,-13.59482261519851,-20.00669232440284,-40.17627714504999,-41.4024710043897,22.94745488195622,14.442
2020-03-30,34.28949356079102,-20.00669232440284,-17.69053986413356,-41.4024710043897,-44.27213467284681,28.94316978052666,22.409
2020-03-30,34.28949356079102,-20.00669232440284,-17.69053986413356,-41.4024710043897,-44.27213467284681,28.94316978052666,22.409
2020-04-05,34.28025054931641,-17.69053986413356,-18.09775597599626,-44.27213467284681,-48.46089931747402,0.7469072291860357,3.384
2020-04-05,34.28025054931641,-17.69053986413356,-18.09775597599626,-44.27213467284681,-48.46089931747402,0.7469072291860357,3.384
2020-04-11,34.29508590698242,-18.09775597599626,-17.81149098883619,-48.46089931747402,-44.95248853034149,37.22412928265631,2.415
2020-04-11,34.29508590698242,-18.09775597599626,-17.81149098883619,-48.46089931747402,-44.95248853034149,37.22412928265631,2.415
2020-04-17,34.2851448059082,-17.81149098883619,-20.63510290311578,-44.95248853034149,-53.02890783498399,21.845377202727832,0.153
2020-04-17,34.2851448059082,-17.81149098883619,-20.63510290311578,-44.95248853034149,-53.02890783498399,21.845377202727832,0.153
2020-04-23,34.29728317260742,-20.63510290311578,-17.76835029890412,-53.02890783498399,-46.88904135982725,22.634440373105463,9.198
2020-04-23,34.29728317260742,-20.63510290311578,-17.76835029890412,-53.02890783498399,-46.88904135982725,22.634440373105463,9.198
2020-04-29,34.28662109375,-17.76835029890412,-19.19065318243043,-46.88904135982725,-51.29580300802758,0.4833539727842435,1.175
2020-04-29,34.28662109375,-17.76835029890412,-19.19065318243043,-46.88904135982725,-51.29580300802758,0.4833539727842435,1.175
2020-05-05,34.29482650756836,-19.19065318243043,-15.20950116863937,-51.29580300802758,-36.45377183000778,72.80672627268359,73.42
2020-05-05,34.29482650756836,-19.19065318243043,-15.20950116863937,-51.29580300802758,-36.45377183000778,72.80672627268359,73.42
2020-05-11,34.28631591796875,-15.20950116863937,-16.872766439068,-36.45377183000778,-37.71159256224792,21.29533561100834,40.25900000000001
2020-05-11,34.28631591796875,-15.20950116863937,-16.872766439068,-36.45377183000778,-37.71159256224792,21.29533561100834,40.25900000000001
2020-05-17,34.29435348510742,-16.872766439068,-14.51976250106555,-37.71159256224792,-41.85089184189599,31.39225395937683,60.13500000000001
2020-05-17,34.29435348510742,-16.872766439068,-14.51976250106555,-37.71159256224792,-41.85089184189599,31.39225395937683,60.13500000000001
2020-05-23,34.28653335571289,-14.51976250106555,-13.99757207869949,-41.85089184189599,-38.31175224607667,38.34268453414552,86.11999999999999
2020-05-23,34.28653335571289,-14.51976250106555,-13.99757207869949,-41.85089184189599,-38.31175224607667,38.34268453414552,86.11999999999999
2020-05-29,34.29383850097656,-13.99757207869949,-14.65808712860588,-38.31175224607667,-42.81352211536564,37.50511171569815,45.08800000000002
2020-05-29,34.29383850097656,-13.99757207869949,-14.65808712860588,-38.31175224607667,-42.81352211536564,37.50511171569815,45.08800000000002
2020-06-04,34.28644943237305,-14.65808712860588,-12.18882377253713,-42.81352211536564,-38.60103206873037,70.65622717572842,58.735
2020-06-04,34.28644943237305,-14.65808712860588,-12.18882377253713,-42.81352211536564,-38.60103206873037,70.65622717572842,58.735
2020-06-10,34.29567718505859,-12.18882377253713,-12.93476046829388,-38.60103206873037,-36.47117013938848,27.550598831068783,44.70800000000001
2020-06-10,34.29567718505859,-12.18882377253713,-12.93476046829388,-38.60103206873037,-36.47117013938848,27.550598831068783,44.70800000000001
2020-06-16,34.28491973876953,-12.93476046829388,-16.69298790857476,-36.47117013938848,-62.16539189717759,27.465001393458806,29.488
2020-06-16,34.28491973876953,-12.93476046829388,-16.69298790857476,-36.47117013938848,-62.16539189717759,27.465001393458806,29.488
2020-06-22,34.29509735107422,-16.69298790857476,-11.07496549368966,-62.16539189717759,-33.04089922804121,11.127449508523569,5.785000000000001
2020-06-22,34.29509735107422,-16.69298790857476,-11.07496549368966,-62.16539189717759,-33.04089922804121,11.127449508523569,5.785000000000001
2020-06-28,34.28438186645508,-11.07496549368966,-12.01354812207152,-33.04089922804121,-35.62985093762435,33.86655088275438,46.79500000000001
2020-06-28,34.28438186645508,-11.07496549368966,-12.01354812207152,-33.04089922804121,-35.62985093762435,33.86655088275438,46.79500000000001
2020-07-04,34.29318237304688,-12.01354812207152,-14.77000636387246,-35.62985093762435,-37.97278143921771,17.723547749454156,99.965
2020-07-04,34.29318237304688,-12.01354812207152,-14.77000636387246,-35.62985093762435,-37.97278143921771,17.723547749454156,99.965
2020-07-10,34.28313064575195,-14.77000636387246,-15.3705941780675,-37.97278143921771,-39.76156698633303,18.868884997085843,34.542
2020-07-10,34.28313064575195,-14.77000636387246,-15.3705941780675,-37.97278143921771,-39.76156698633303,18.868884997085843,34.542
2020-07-16,34.29593276977539,-15.3705941780675,-14.11116559455192,-39.76156698633303,-41.79839755328283,33.277949291616096,18.448
2020-07-16,34.29593276977539,-15.3705941780675,-14.11116559455192,-39.76156698633303,-41.79839755328283,33.277949291616096,18.448
2020-07-22,34.28155136108398,-14.11116559455192,-13.10659373443933,-41.79839755328283,-37.15823065964639,47.36528836708021,75.142
2020-07-22,34.28155136108398,-14.11116559455192,-13.10659373443933,-41.79839755328283,-37.15823065964639,47.36528836708021,75.142
2020-07-28,34.29527282714844,-13.10659373443933,-17.77745121236299,-37.15823065964639,-43.5050417485775,0.9713534340262413,4.401000000000001
2020-07-28,34.29527282714844,-13.10659373443933,-17.77745121236299,-37.15823065964639,-43.5050417485775,0.9713534340262413,4.401000000000001
2020-08-03,34.28184509277344,-17.77745121236299,-18.01984105307048,-43.5050417485775,-44.48614848673213,1.0440915247309022,0.0
2020-08-03,34.28184509277344,-17.77745121236299,-18.01984105307048,-43.5050417485775,-44.48614848673213,1.0440915247309022,0.0
2020-08-09,34.29355621337891,-18.01984105307048,-14.90862208873877,-44.48614848673213,-44.8227148732715,10.640133718028665,2.024
2020-08-09,34.29355621337891,-18.01984105307048,-14.90862208873877,-44.48614848673213,-44.8227148732715,10.640133718028665,2.024
2020-08-15,34.28334045410156,-14.90862208873877,-19.82818120622755,-44.8227148732715,-40.5279794131897,4.168318414158421,7.923000000000003
2020-08-15,34.28334045410156,-14.90862208873877,-19.82818120622755,-44.8227148732715,-40.5279794131897,4.168318414158421,7.923000000000003
2020-08-21,34.29419708251953,-19.82818120622755,-18.69525488095135,-40.5279794131897,-55.04761920924668,1.3298460401128978,0.272
2020-08-21,34.29419708251953,-19.82818120622755,-18.69525488095135,-40.5279794131897,-55.04761920924668,1.3298460401128978,0.272
2020-08-27,34.28494644165039,-18.69525488095135,-14.95927170735665,-55.04761920924668,-42.0811140208061,46.98706265032524,51.926
2020-08-27,34.28494644165039,-18.69525488095135,-14.95927170735665,-55.04761920924668,-42.0811140208061,46.98706265032524,51.926
2020-09-02,34.29509735107422,-14.95927170735665,-17.29848637774517,-42.0811140208061,-46.40693954674176,22.0445636394943,8.176
2020-09-02,34.29509735107422,-14.95927170735665,-17.29848637774517,-42.0811140208061,-46.40693954674176,22.0445636394943,8.176
2020-09-08,34.28776550292969,-17.29848637774517,-15.84295389311461,-46.40693954674176,-38.05186756469338,73.42118463793668,28.106
2020-09-08,34.28776550292969,-17.29848637774517,-15.84295389311461,-46.40693954674176,-38.05186756469338,73.42118463793668,28.106
2020-09-14,34.29638671875,-15.84295389311461,-14.8177001846191,-38.05186756469338,-38.57188264121876,16.622732024174184,29.704
2020-09-14,34.29638671875,-15.84295389311461,-14.8177001846191,-38.05186756469338,-38.57188264121876,16.622732024174184,29.704
2020-09-20,34.2867546081543,-14.8177001846191,-13.18065077091924,-38.57188264121876,-46.35519287562222,27.779231854976388,33.288
2020-09-20,34.2867546081543,-14.8177001846191,-13.18065077091924,-38.57188264121876,-46.35519287562222,27.779231854976388,33.288
2020-09-26,34.29559707641602,-13.18065077091924,-13.34446356887027,-46.35519287562222,-37.90520730407047,47.76967691167374,31.503
2020-09-26,34.29559707641602,-13.18065077091924,-13.34446356887027,-46.35519287562222,-37.90520730407047,47.76967691167374,31.503
2020-10-02,34.28579711914062,-13.34446356887027,-14.87607597187161,-37.90520730407047,-37.71318791223337,47.47084202187601,47.952
2020-10-02,34.28579711914062,-13.34446356887027,-14.87607597187161,-37.90520730407047,-37.71318791223337,47.47084202187601,47.952
2020-10-08,34.29428482055664,-14.87607597187161,-14.87789967491065,-37.71318791223337,-40.97276724714098,12.334286664670799,57.58000000000002
2020-10-08,34.29428482055664,-14.87607597187161,-14.87789967491065,-37.71318791223337,-40.97276724714098,12.334286664670799,57.58000000000002
2020-10-14,34.28505706787109,-14.87789967491065,-13.75454309209752,-40.97276724714098,-37.90049575984027,32.33406449086033,55.77999999999999
2020-10-14,34.28505706787109,-14.87789967491065,-13.75454309209752,-40.97276724714098,-37.90049575984027,32.33406449086033,55.77999999999999
2020-10-20,34.29365539550781,-13.75454309209752,-15.06023679654527,-37.90049575984027,-51.41634846302611,6.531355355866253,4.51
2020-10-20,34.29365539550781,-13.75454309209752,-15.06023679654527,-37.90049575984027,-51.41634846302611,6.531355355866253,4.51
2020-10-26,34.28359985351562,-15.06023679654527,-17.41229639680925,-51.41634846302611,-41.86430975768165,0.08578537632274674,0.6799999999999999
2020-10-26,34.28359985351562,-15.06023679654527,-17.41229639680925,-51.41634846302611,-41.86430975768165,0.08578537632274674,0.6799999999999999
2020-11-01,34.29335021972656,-17.41229639680925,-18.04948204280271,-41.86430975768165,-46.23479820784986,0.07396972613059916,0.5950000000000001
2020-11-01,34.29335021972656,-17.41229639680925,-18.04948204280271,-41.86430975768165,-46.23479820784986,0.07396972613059916,0.5950000000000001
2020-11-07,34.28316879272461,-18.04948204280271,-19.09007587814571,-46.23479820784986,-48.13298280186871,6.218669064255664,9.632
2020-11-07,34.28316879272461,-18.04948204280271,-19.09007587814571,-46.23479820784986,-48.13298280186871,6.218669064255664,9.632
2020-11-13,34.29222869873047,-19.09007587814571,-21.36934985422481,-48.13298280186871,-62.06366867864001,0.002976647112518549,0.204
2020-11-13,34.29222869873047,-19.09007587814571,-21.36934985422481,-48.13298280186871,-62.06366867864001,0.002976647112518549,0.204
2020-11-19,34.28365325927734,-21.36934985422481,-17.59174214585115,-62.06366867864001,-51.19707318092303,0.48949715844355524,0.306
2020-11-19,34.28365325927734,-21.36934985422481,-17.59174214585115,-62.06366867864001,-51.19707318092303,0.48949715844355524,0.306
2020-11-25,34.2932243347168,-17.59174214585115,-17.37707751214568,-51.19707318092303,-43.45165170882471,4.479830824478995,22.845
2020-11-25,34.2932243347168,-17.59174214585115,-17.37707751214568,-51.19707318092303,-43.45165170882471,4.479830824478995,22.845
2020-12-01,34.28317642211914,-17.37707751214568,-16.92602102098599,-43.45165170882471,-42.62145417761796,2.7024080911651254,6.101
2020-12-01,34.28317642211914,-17.37707751214568,-16.92602102098599,-43.45165170882471,-42.62145417761796,2.7024080911651254,6.101
2020-12-07,34.29261016845703,-16.92602102098599,-17.04004089234897,-42.62145417761796,-47.17541884231921,11.947645186490263,26.26899999999999
2020-12-07,34.29261016845703,-16.92602102098599,-17.04004089234897,-42.62145417761796,-47.17541884231921,11.947645186490263,26.26899999999999
2020-12-13,34.2834358215332,-17.04004089234897,-20.60833469219387,-47.17541884231921,-44.21661025094471,4.664369330595946,1.054
2020-12-13,34.2834358215332,-17.04004089234897,-20.60833469219387,-47.17541884231921,-44.21661025094471,4.664369330595946,1.054
2020-12-19,34.29372406005859,-20.60833469219387,-19.06589360145139,-44.21661025094471,-48.30302481467353,0.023464489000616595,0.221
2020-12-19,34.29372406005859,-20.60833469219387,-19.06589360145139,-44.21661025094471,-48.30302481467353,0.023464489000616595,0.221
2020-01-06,32.56157302856445,-15.23351323075914,-13.69557801965349,-34.82136025923384,-50.6638886435318,3.7321154777891934,66.024
2020-01-12,32.57125854492188,-13.69557801965349,-13.41375355873938,-50.6638886435318,-43.25234640785816,7.9205014342442155,3.283
